Nome,Total Scholar,H-Index Scholar,Total Scopus,H-Index Scopus
Alex Borges Vieira,2509,23,216,8
André Luiz de Oliveira,348,11,216,8
Carlos Cristiano Hasenclever Borges,488,11,240,9
Edelberto Silva,456,12,201,8
Fernanda Cláudia Alves Campos,1809,18,437,11
Heder Soares Bernardino,1421,19,808,14
Jairo Francisco de Souza,753,12,237,8
José Maria Nazar David,1306,16,495,10
Luiz Maurílio Maciel,106,5,59,4
Marcelo Bernardes Vieira,691,13,333,10
Marcelo Ferreira Moreno,396,9,170,6
Mario Antonio Ribeiro Dantas,2181,22,920,14
Pedro Henrique Dias Valle,770,10,289,7
Raul Fonseca Neto,194,8,103,8
Regina Maria Maciel Braga Villela,1872,21,616,12
Saulo Moraes Villela,238,8,137,7
Stênio Sã Rosário Furtado Soares,141,7,49,4
Victor Stroële de Andrade Menezes,902,14,374,10
Wagner Antonio Arbex,299,10,122,8
